datetime,temperature,humidity,wind_speed,load
2024-03-21 04:00:00,18.7,65.9,8.2,488.3
2024-03-21 05:00:00,9.7,69.5,17.2,557.3
2024-03-21 06:00:00,4.9,65.6,12.7,734.9
2024-03-21 07:00:00,11.6,72.5,8.5,603.1
2024-03-21 08:00:00,15.8,79.8,20.0,590.5
2024-03-21 09:00:00,18.4,71.2,12.0,593.7
2024-03-21 10:00:00,8.8,71.2,9.9,734.9
2024-03-21 11:00:00,14.0,78.1,10.8,618.0
2024-03-21 12:00:00,11.2,79.1,8.3,695.7
2024-03-21 13:00:00,12.3,73.3,10.5,710.7
2024-03-21 14:00:00,20.5,77.1,8.2,588.0
2024-03-21 15:00:00,8.1,68.3,10.4,723.7
2024-03-21 16:00:00,13.4,80.6,10.4,606.6
2024-03-21 17:00:00,14.0,84.4,14.2,584.6
2024-03-21 18:00:00,15.9,76.3,11.9,601.4
2024-03-21 19:00:00,12.9,63.2,8.9,496.2
2024-03-21 20:00:00,13.6,70.8,14.6,541.5
2024-03-21 21:00:00,11.5,76.7,10.6,511.4
2024-03-21 22:00:00,13.5,71.5,10.8,467.4
2024-03-21 23:00:00,11.6,80.0,8.6,465.9
2024-03-22 00:00:00,14.6,76.5,13.9,484.6
2024-03-22 01:00:00,11.6,70.0,16.0,489.3
2024-03-22 02:00:00,13.8,73.7,12.5,471.1
2024-03-22 03:00:00,12.6,69.1,16.5,510.6
2024-03-22 04:00:00,16.1,72.6,9.1,493.3
2024-03-22 05:00:00,12.6,70.8,13.9,493.5
2024-03-22 06:00:00,7.4,79.4,10.0,651.4
2024-03-22 07:00:00,16.5,84.1,8.5,604.3
2024-03-22 08:00:00,10.1,66.4,11.3,617.1
2024-03-22 09:00:00,10.8,63.9,11.5,637.4
2024-03-22 10:00:00,11.0,72.3,9.0,674.7
2024-03-22 11:00:00,16.9,65.9,8.1,615.3
2024-03-22 12:00:00,6.4,73.7,8.7,783.8
2024-03-22 13:00:00,22.2,77.2,9.5,606.4
2024-03-22 14:00:00,16.0,80.9,8.6,628.2
2024-03-22 15:00:00,13.5,74.4,8.6,640.1
2024-03-22 16:00:00,12.7,72.5,9.5,648.4
2024-03-22 17:00:00,13.7,63.5,17.8,626.5
2024-03-22 18:00:00,14.4,73.5,12.3,553.6
2024-03-22 19:00:00,14.8,73.7,9.2,589.1
2024-03-22 20:00:00,14.6,76.6,17.1,506.4
2024-03-22 21:00:00,13.2,69.8,11.1,526.3
2024-03-22 22:00:00,12.3,71.2,9.8,554.0
2024-03-22 23:00:00,12.5,66.0,9.9,485.9
2024-03-23 00:00:00,12.4,61.9,9.6,436.5
2024-03-23 01:00:00,16.4,67.8,8.8,450.7
2024-03-23 02:00:00,14.7,65.5,9.5,449.9
2024-03-23 03:00:00,4.2,75.0,10.3,659.5
2024-03-23 04:00:00,15.0,70.7,10.3,565.3
2024-03-23 05:00:00,13.6,70.6,12.3,505.7
2024-03-23 06:00:00,12.9,68.4,9.3,583.0
2024-03-23 07:00:00,11.8,57.1,11.8,581.2
2024-03-23 08:00:00,16.4,80.8,10.6,591.5
2024-03-23 09:00:00,15.9,68.2,17.8,640.8
2024-03-23 10:00:00,10.7,71.2,9.5,700.5
2024-03-23 11:00:00,14.3,65.9,14.9,649.0
2024-03-23 12:00:00,10.2,78.1,13.2,697.1
2024-03-23 13:00:00,8.9,73.9,11.0,740.9
2024-03-23 14:00:00,11.2,69.1,11.2,734.2
2024-03-23 15:00:00,15.7,71.2,8.3,594.2
2024-03-23 16:00:00,16.0,81.6,17.0,661.1
2024-03-23 17:00:00,14.7,72.8,8.3,621.1
2024-03-23 18:00:00,15.3,72.2,10.5,594.8
2024-03-23 19:00:00,14.7,68.4,9.2,540.1
2024-03-23 20:00:00,11.2,63.6,9.7,578.5
2024-03-23 21:00:00,14.5,72.3,10.8,459.7
2024-03-23 22:00:00,15.6,74.7,15.2,446.4
2024-03-23 23:00:00,15.4,78.6,9.8,482.2
2024-03-24 00:00:00,16.8,61.8,21.2,448.2
2024-03-24 01:00:00,15.3,67.4,10.7,450.1
2024-03-24 02:00:00,14.3,70.2,8.5,399.6
2024-03-24 03:00:00,16.4,73.0,8.6,462.9
2024-03-24 04:00:00,13.2,72.3,11.8,488.4
2024-03-24 05:00:00,10.6,72.4,8.2,595.8
2024-03-24 06:00:00,12.8,75.1,10.0,573.6
2024-03-24 07:00:00,11.0,68.5,8.5,605.5
2024-03-24 08:00:00,11.3,77.7,9.7,729.3
2024-03-24 09:00:00,12.9,75.1,12.2,680.2
2024-03-24 10:00:00,10.9,71.4,9.8,719.8
2024-03-24 11:00:00,12.4,81.0,8.5,749.5
2024-03-24 12:00:00,7.6,80.7,8.9,786.6
2024-03-24 13:00:00,14.0,77.6,9.4,641.3
2024-03-24 14:00:00,13.4,57.8,8.2,624.3
2024-03-24 15:00:00,10.9,80.8,10.6,706.2
2024-03-24 16:00:00,15.3,76.9,10.8,544.0
2024-03-24 17:00:00,16.2,82.9,8.2,576.6
2024-03-24 18:00:00,8.6,79.1,9.5,579.0
2024-03-24 19:00:00,11.1,80.8,9.6,580.7
2024-03-24 20:00:00,11.1,77.3,9.2,577.6
2024-03-24 21:00:00,10.6,79.6,10.4,548.1
2024-03-24 22:00:00,15.9,82.8,9.3,496.3
2024-03-24 23:00:00,12.9,73.9,9.6,540.1
2024-03-25 00:00:00,12.7,65.0,12.8,471.3
2024-03-25 01:00:00,7.5,71.3,8.5,649.2
2024-03-25 02:00:00,15.4,74.7,10.9,474.2
2024-03-25 03:00:00,9.8,73.2,10.1,578.1
2024-03-25 04:00:00,13.7,66.5,9.1,496.9
2024-03-25 05:00:00,14.3,64.6,11.9,580.6
2024-03-25 06:00:00,17.6,69.0,10.4,570.4
2024-03-25 07:00:00,9.6,76.8,9.9,694.9
2024-03-25 08:00:00,4.5,80.6,11.3,784.6
2024-03-25 09:00:00,14.1,77.3,12.9,599.5
2024-03-25 10:00:00,19.0,78.0,18.8,640.3
2024-03-25 11:00:00,17.3,72.3,11.0,587.7
2024-03-25 12:00:00,14.2,64.0,14.2,648.7
2024-03-25 13:00:00,12.1,70.4,8.0,687.2
2024-03-25 14:00:00,16.0,71.4,10.3,706.2
2024-03-25 15:00:00,10.7,70.2,8.7,684.6
2024-03-25 16:00:00,15.1,72.9,8.3,610.2
2024-03-25 17:00:00,15.2,74.8,10.3,580.2
2024-03-25 18:00:00,16.8,76.9,12.1,506.2
2024-03-25 19:00:00,21.9,71.2,9.6,515.3
2024-03-25 20:00:00,14.8,63.1,11.3,505.9
2024-03-25 21:00:00,12.2,70.2,10.0,484.6
2024-03-25 22:00:00,13.6,72.8,9.7,446.8
2024-03-25 23:00:00,8.4,78.7,9.0,536.1
2024-03-26 00:00:00,11.6,69.7,9.4,492.9
2024-03-26 01:00:00,12.5,75.1,9.3,472.3
2024-03-26 02:00:00,12.2,74.0,11.1,468.0
2024-03-26 03:00:00,14.2,72.7,8.4,501.3
2024-03-26 04:00:00,11.3,77.2,8.3,565.5
2024-03-26 05:00:00,17.1,69.2,11.2,519.0
2024-03-26 06:00:00,13.8,69.6,10.4,548.9
2024-03-26 07:00:00,13.8,72.4,9.7,611.1
2024-03-26 08:00:00,12.8,69.3,8.5,620.2
2024-03-26 09:00:00,14.3,75.0,9.6,598.8
2024-03-26 10:00:00,16.3,68.9,12.7,663.1
2024-03-26 11:00:00,11.2,73.6,14.6,705.5
2024-03-26 12:00:00,11.9,71.9,11.6,685.3
2024-03-26 13:00:00,12.9,73.5,8.2,626.1
2024-03-26 14:00:00,9.8,70.1,11.3,682.2
2024-03-26 15:00:00,11.4,70.7,8.8,725.6
2024-03-26 16:00:00,12.5,72.9,9.1,586.7
2024-03-26 17:00:00,16.5,73.4,8.7,564.7
2024-03-26 18:00:00,14.7,72.3,12.5,558.2
2024-03-26 19:00:00,14.5,80.9,11.1,548.4
2024-03-26 20:00:00,16.5,67.4,10.8,448.7
2024-03-26 21:00:00,13.5,72.0,11.3,504.1
2024-03-26 22:00:00,15.1,64.4,8.8,414.1
2024-03-26 23:00:00,13.6,74.2,9.8,475.7
2024-03-27 00:00:00,14.8,66.7,11.0,435.7
2024-03-27 01:00:00,12.2,70.9,11.0,461.2
2024-03-27 02:00:00,6.7,70.4,12.7,615.7
2024-03-27 03:00:00,13.6,73.7,9.0,491.8
2024-03-27 04:00:00,18.3,69.5,12.4,501.3
2024-03-27 05:00:00,16.8,69.2,9.7,532.1
2024-03-27 06:00:00,16.9,79.4,11.3,585.3
2024-03-27 07:00:00,17.8,73.6,9.8,530.5
2024-03-27 08:00:00,14.3,69.4,16.9,638.1
2024-03-27 09:00:00,14.7,70.9,8.6,629.5
2024-03-27 10:00:00,12.2,80.4,11.4,663.8
2024-03-27 11:00:00,13.1,71.0,10.6,635.3
2024-03-27 12:00:00,15.9,68.7,8.6,665.7
2024-03-27 13:00:00,17.7,68.7,8.2,607.4
2024-03-27 14:00:00,13.7,69.4,12.8,668.6
2024-03-27 15:00:00,12.8,69.1,8.5,704.8
2024-03-27 16:00:00,14.1,65.7,8.6,639.7
2024-03-27 17:00:00,16.0,66.5,19.5,614.0
2024-03-27 18:00:00,9.8,67.9,11.8,595.1
2024-03-27 19:00:00,7.3,75.0,8.9,663.9
2024-03-27 20:00:00,12.5,70.1,10.7,495.4
2024-03-27 21:00:00,10.5,71.0,10.3,529.5
2024-03-27 22:00:00,12.7,78.4,13.6,547.7
2024-03-27 23:00:00,13.8,78.5,11.9,455.5
2024-03-28 00:00:00,12.9,70.6,13.3,509.4
2024-03-28 01:00:00,18.6,68.8,8.7,469.9
2024-03-28 02:00:00,15.2,67.7,11.1,497.7
2024-03-28 03:00:00,15.2,75.4,8.1,447.7
2024-03-28 04:00:00,16.1,70.9,8.2,513.2
2024-03-28 05:00:00,10.9,70.0,11.8,571.2
2024-03-28 06:00:00,17.4,67.9,8.1,572.0
2024-03-28 07:00:00,14.1,68.1,10.6,538.4
2024-03-28 08:00:00,16.3,73.5,13.5,608.6
2024-03-28 09:00:00,11.1,65.3,9.4,673.4
2024-03-28 10:00:00,9.7,76.9,8.1,650.7
2024-03-28 11:00:00,16.8,69.2,11.8,612.8
2024-03-28 12:00:00,15.5,71.1,16.0,597.0
2024-03-28 13:00:00,11.7,65.2,11.8,663.0
2024-03-28 14:00:00,11.8,71.8,10.6,693.2
2024-03-28 15:00:00,17.8,70.2,8.8,615.7
2024-03-28 16:00:00,10.8,71.6,8.0,658.1
2024-03-28 17:00:00,19.3,79.2,11.6,534.6
2024-03-28 18:00:00,11.7,72.7,8.8,624.8
2024-03-28 19:00:00,16.3,67.8,13.9,518.1
2024-03-28 20:00:00,13.5,68.2,9.9,519.4
2024-03-28 21:00:00,16.3,74.7,10.3,506.1
2024-03-28 22:00:00,12.8,78.2,12.2,463.9
2024-03-28 23:00:00,14.0,73.2,12.5,475.8
2024-03-29 00:00:00,14.6,75.2,11.1,473.6
2024-03-29 01:00:00,11.5,74.8,16.4,482.4
2024-03-29 02:00:00,16.7,78.8,20.1,480.9
2024-03-29 03:00:00,13.0,61.9,16.8,514.0
2024-03-29 04:00:00,13.8,75.0,13.2,514.8
2024-03-29 05:00:00,11.6,76.6,11.7,565.5
2024-03-29 06:00:00,6.9,65.0,11.3,686.3
2024-03-29 07:00:00,14.0,67.2,8.3,612.1
2024-03-29 08:00:00,21.8,67.4,9.0,588.2
2024-03-29 09:00:00,16.9,68.0,8.0,645.8
2024-03-29 10:00:00,14.5,69.2,8.4,664.9
2024-03-29 11:00:00,13.8,72.8,9.7,610.0
2024-03-29 12:00:00,14.7,75.9,8.5,618.5
2024-03-29 13:00:00,16.3,77.0,15.0,681.7
2024-03-29 14:00:00,11.1,67.4,12.9,676.4
2024-03-29 15:00:00,18.0,67.3,8.2,612.5
2024-03-29 16:00:00,16.8,78.1,8.9,631.4
2024-03-29 17:00:00,16.8,74.8,13.1,571.2
2024-03-29 18:00:00,16.0,71.9,12.9,549.9
2024-03-29 19:00:00,14.7,73.9,16.7,507.1
2024-03-29 20:00:00,16.7,71.3,26.0,505.4
2024-03-29 21:00:00,16.5,74.1,19.2,493.8
2024-03-29 22:00:00,13.7,69.8,9.6,463.1
2024-03-29 23:00:00,13.0,72.8,8.9,451.2
2024-03-30 00:00:00,15.0,63.9,12.3,530.4
2024-03-30 01:00:00,19.4,68.0,9.1,434.9
2024-03-30 02:00:00,11.0,68.0,12.9,491.0
2024-03-30 03:00:00,10.4,69.5,10.3,559.4
2024-03-30 04:00:00,15.3,66.8,12.7,499.7
2024-03-30 05:00:00,14.9,68.7,9.0,496.3
2024-03-30 06:00:00,15.3,63.8,10.1,563.9
2024-03-30 07:00:00,15.5,74.1,10.5,553.2
2024-03-30 08:00:00,14.2,70.9,16.6,660.1
2024-03-30 09:00:00,19.3,62.8,8.9,617.3
2024-03-30 10:00:00,10.0,67.2,16.3,691.1
2024-03-30 11:00:00,12.4,73.0,12.9,682.9
2024-03-30 12:00:00,14.6,68.6,11.9,685.1
2024-03-30 13:00:00,10.0,67.8,12.6,716.8
2024-03-30 14:00:00,14.4,70.9,10.8,711.1
2024-03-30 15:00:00,19.9,73.0,8.8,641.3
2024-03-30 16:00:00,15.0,64.1,8.6,616.9
2024-03-30 17:00:00,15.6,74.0,14.0,550.1
2024-03-30 18:00:00,11.2,67.2,11.9,591.8
2024-03-30 19:00:00,13.1,71.1,8.7,562.2
2024-03-30 20:00:00,13.8,71.0,10.9,491.3
2024-03-30 21:00:00,14.0,68.6,9.8,531.0
2024-03-30 22:00:00,18.8,66.1,8.5,418.3
2024-03-30 23:00:00,16.7,69.7,10.3,428.1
2024-03-31 00:00:00,11.7,79.3,9.0,478.3
2024-03-31 01:00:00,15.8,64.3,8.3,472.3
2024-03-31 02:00:00,16.5,79.6,9.9,438.8
2024-03-31 03:00:00,18.5,69.8,10.7,412.1
2024-03-31 04:00:00,19.8,71.3,8.1,518.3
2024-03-31 05:00:00,12.0,65.7,9.5,544.7
2024-03-31 06:00:00,12.6,67.2,8.9,545.0
2024-03-31 07:00:00,11.3,68.6,8.1,598.0
2024-03-31 08:00:00,14.4,65.8,8.4,659.7
2024-03-31 09:00:00,16.5,70.0,8.4,595.8
2024-03-31 10:00:00,18.1,69.0,8.6,620.4
2024-03-31 11:00:00,14.9,80.3,12.9,644.2
2024-03-31 12:00:00,14.2,65.2,9.7,622.8
2024-03-31 13:00:00,15.6,71.5,8.5,625.6
2024-03-31 14:00:00,12.6,72.2,8.3,627.0
2024-03-31 15:00:00,21.4,65.6,9.1,633.8
2024-03-31 16:00:00,10.3,74.4,12.8,664.7
2024-03-31 17:00:00,15.7,69.0,9.4,649.4
2024-03-31 18:00:00,21.3,58.5,8.5,509.3
2024-03-31 19:00:00,15.2,74.2,9.6,503.7
2024-03-31 20:00:00,14.6,65.3,10.4,551.6
2024-03-31 21:00:00,14.2,65.7,8.1,521.2
2024-03-31 22:00:00,14.7,74.3,11.0,484.6
2024-03-31 23:00:00,19.4,69.2,9.5,404.9
2024-04-01 00:00:00,8.6,75.5,8.0,593.6
2024-04-01 01:00:00,19.9,76.9,11.4,439.7
2024-04-01 02:00:00,11.0,67.6,11.7,499.0
2024-04-01 03:00:00,14.5,74.8,11.0,525.3
2024-04-01 04:00:00,14.0,67.1,9.3,511.5
2024-04-01 05:00:00,17.1,82.0,10.3,487.0
2024-04-01 06:00:00,10.5,67.3,9.5,606.6
2024-04-01 07:00:00,16.7,75.9,11.6,549.0
2024-04-01 08:00:00,21.4,75.0,10.6,498.8
2024-04-01 09:00:00,11.3,72.4,8.3,641.5
2024-04-01 10:00:00,15.9,67.4,11.1,617.7
2024-04-01 11:00:00,13.4,70.0,11.5,631.9
2024-04-01 12:00:00,16.7,60.0,9.4,656.1
2024-04-01 13:00:00,15.5,71.8,14.3,625.7
2024-04-01 14:00:00,13.5,72.5,13.6,671.1
2024-04-01 15:00:00,16.9,71.4,8.6,577.2
2024-04-01 16:00:00,20.8,55.8,15.0,605.8
2024-04-01 17:00:00,14.9,64.3,9.7,540.8
2024-04-01 18:00:00,17.6,66.9,11.9,467.8
2024-04-01 19:00:00,11.6,72.1,13.0,604.0
2024-04-01 20:00:00,12.6,72.1,10.1,504.1
2024-04-01 21:00:00,16.9,69.8,9.5,524.6
2024-04-01 22:00:00,19.9,73.8,15.4,467.2
2024-04-01 23:00:00,16.6,65.5,8.8,469.2
2024-04-02 00:00:00,14.6,73.6,8.9,491.7
2024-04-02 01:00:00,15.5,72.9,9.3,459.3
2024-04-02 02:00:00,11.8,72.5,13.9,507.3
2024-04-02 03:00:00,17.4,69.6,16.4,508.1
2024-04-02 04:00:00,18.2,79.7,8.7,495.8
2024-04-02 05:00:00,14.2,73.0,14.0,515.6
2024-04-02 06:00:00,14.2,65.7,8.9,577.6
2024-04-02 07:00:00,16.4,71.7,18.6,508.8
2024-04-02 08:00:00,14.3,74.3,10.7,652.8
2024-04-02 09:00:00,15.4,67.5,8.0,661.5
2024-04-02 10:00:00,21.9,75.9,8.1,663.5
2024-04-02 11:00:00,14.9,72.4,8.5,688.4
2024-04-02 12:00:00,14.6,58.7,8.6,650.4
2024-04-02 13:00:00,13.7,71.9,12.4,661.0
2024-04-02 14:00:00,17.9,68.4,8.8,587.4
2024-04-02 15:00:00,15.1,73.1,18.4,678.6
2024-04-02 16:00:00,13.7,75.1,11.0,604.4
2024-04-02 17:00:00,19.7,71.4,11.5,571.8
2024-04-02 18:00:00,20.0,78.7,8.7,547.0
2024-04-02 19:00:00,13.9,69.5,14.7,498.2
2024-04-02 20:00:00,10.1,73.5,11.3,512.3
2024-04-02 21:00:00,18.8,74.4,14.0,467.9
2024-04-02 22:00:00,13.7,69.8,17.4,466.5
2024-04-02 23:00:00,18.1,74.2,8.4,440.6
2024-04-03 00:00:00,9.9,67.3,8.3,547.8
2024-04-03 01:00:00,18.5,68.2,12.9,446.1
2024-04-03 02:00:00,12.2,63.7,14.0,517.2
2024-04-03 03:00:00,18.0,71.5,10.6,481.6
2024-04-03 04:00:00,15.9,71.9,9.4,490.2
2024-04-03 05:00:00,13.0,76.1,11.2,521.7
2024-04-03 06:00:00,14.6,74.2,9.1,568.2
2024-04-03 07:00:00,17.9,68.8,8.8,566.3
2024-04-03 08:00:00,16.2,64.3,10.0,621.3
2024-04-03 09:00:00,17.6,72.3,8.7,606.9
2024-04-03 10:00:00,21.8,75.7,10.0,618.2
2024-04-03 11:00:00,11.2,73.9,17.4,688.6
2024-04-03 12:00:00,20.8,75.6,13.5,610.7
2024-04-03 13:00:00,16.2,69.1,16.5,685.9
2024-04-03 14:00:00,13.2,67.8,12.9,691.4
2024-04-03 15:00:00,11.9,66.4,9.3,619.4
2024-04-03 16:00:00,15.4,69.8,13.0,626.1
2024-04-03 17:00:00,18.7,69.7,15.7,506.7
2024-04-03 18:00:00,15.6,71.1,16.8,580.7
2024-04-03 19:00:00,20.5,69.4,11.4,488.1
2024-04-03 20:00:00,11.6,69.4,8.7,551.5
2024-04-03 21:00:00,16.0,66.2,8.1,417.5
2024-04-03 22:00:00,12.3,74.7,8.5,462.8
2024-04-03 23:00:00,17.1,70.4,18.1,459.3
2024-04-04 00:00:00,18.7,69.1,9.9,414.9
2024-04-04 01:00:00,14.8,66.2,13.8,433.1
2024-04-04 02:00:00,8.2,63.3,9.9,597.6
2024-04-04 03:00:00,16.7,76.5,11.2,542.8
2024-04-04 04:00:00,17.4,72.7,8.1,519.9
2024-04-04 05:00:00,17.3,61.8,8.9,478.1
2024-04-04 06:00:00,19.8,73.7,9.7,589.8
2024-04-04 07:00:00,12.9,74.5,11.0,556.7
2024-04-04 08:00:00,18.2,70.5,8.6,578.8
2024-04-04 09:00:00,19.7,77.9,12.3,611.4
2024-04-04 10:00:00,10.8,71.0,9.4,747.5
2024-04-04 11:00:00,17.1,62.8,13.1,662.0
2024-04-04 12:00:00,14.6,71.7,8.3,644.8
2024-04-04 13:00:00,15.9,71.1,11.4,617.0
2024-04-04 14:00:00,17.2,66.8,9.0,656.2
2024-04-04 15:00:00,14.7,72.7,12.8,613.3
2024-04-04 16:00:00,14.2,61.5,9.5,614.4
2024-04-04 17:00:00,16.3,74.7,11.3,533.0
2024-04-04 18:00:00,13.0,65.4,16.2,589.4
2024-04-04 19:00:00,13.0,64.8,8.1,560.6
2024-04-04 20:00:00,18.3,69.2,8.0,449.7
2024-04-04 21:00:00,12.8,71.9,12.4,537.5
2024-04-04 22:00:00,18.3,70.5,11.1,467.7
2024-04-04 23:00:00,17.7,66.0,9.0,463.0
2024-04-05 00:00:00,11.1,67.2,10.0,485.4
2024-04-05 01:00:00,14.3,64.0,8.1,467.1
2024-04-05 02:00:00,19.9,68.5,8.6,449.6
2024-04-05 03:00:00,13.4,75.0,9.7,497.4
2024-04-05 04:00:00,14.9,69.6,13.4,510.4
2024-04-05 05:00:00,17.7,73.9,10.0,552.9
2024-04-05 06:00:00,18.7,76.9,10.6,572.0
2024-04-05 07:00:00,15.6,66.7,14.2,539.2
2024-04-05 08:00:00,14.6,68.7,9.1,637.4
2024-04-05 09:00:00,20.7,80.4,11.6,647.0
2024-04-05 10:00:00,21.6,76.8,13.9,622.5
2024-04-05 11:00:00,19.3,61.2,8.7,642.8
2024-04-05 12:00:00,16.7,71.5,9.3,659.4
2024-04-05 13:00:00,14.0,69.5,19.7,634.6
2024-04-05 14:00:00,13.9,73.7,20.3,641.3
2024-04-05 15:00:00,18.0,65.8,8.8,629.3
2024-04-05 16:00:00,17.7,65.3,8.2,571.9
2024-04-05 17:00:00,20.7,66.1,8.9,588.6
2024-04-05 18:00:00,18.4,66.6,9.5,574.4
2024-04-05 19:00:00,12.0,73.5,9.7,596.6
2024-04-05 20:00:00,19.7,63.5,10.9,541.3
2024-04-05 21:00:00,13.5,66.3,14.9,493.3
2024-04-05 22:00:00,15.4,60.5,9.2,466.1
2024-04-05 23:00:00,17.3,74.4,13.7,456.1
2024-04-06 00:00:00,22.5,75.8,8.3,441.2
2024-04-06 01:00:00,25.9,67.7,8.1,481.3
2024-04-06 02:00:00,18.4,67.9,10.1,398.1
2024-04-06 03:00:00,16.0,71.6,8.2,483.9
2024-04-06 04:00:00,18.2,76.7,9.5,449.6
2024-04-06 05:00:00,19.3,71.4,14.8,481.4
2024-04-06 06:00:00,15.6,65.8,8.8,570.0
2024-04-06 07:00:00,22.0,61.2,11.7,553.7
2024-04-06 08:00:00,17.3,63.7,9.1,608.5
2024-04-06 09:00:00,18.1,69.6,8.1,601.7
2024-04-06 10:00:00,18.7,66.0,10.4,654.2
2024-04-06 11:00:00,17.9,70.2,13.4,628.0
2024-04-06 12:00:00,19.2,66.5,9.6,575.1
2024-04-06 13:00:00,14.8,63.9,10.9,656.7
2024-04-06 14:00:00,15.0,63.3,14.9,573.0
2024-04-06 15:00:00,13.4,77.0,12.7,600.4
2024-04-06 16:00:00,18.0,73.6,8.6,563.4
2024-04-06 17:00:00,19.1,77.8,12.0,535.3
2024-04-06 18:00:00,18.1,71.9,10.1,522.4
2024-04-06 19:00:00,21.8,67.0,12.1,478.9
2024-04-06 20:00:00,16.7,75.8,10.0,454.2
2024-04-06 21:00:00,18.8,69.0,8.4,511.2
2024-04-06 22:00:00,13.5,70.2,10.5,461.9
2024-04-06 23:00:00,15.6,68.9,10.0,386.2
2024-04-07 00:00:00,18.9,54.4,10.2,417.3
2024-04-07 01:00:00,19.4,77.1,14.3,408.5
2024-04-07 02:00:00,15.9,71.5,14.8,435.8
2024-04-07 03:00:00,16.6,70.7,9.8,495.1
2024-04-07 04:00:00,12.3,68.7,9.8,518.4
2024-04-07 05:00:00,15.8,69.8,10.2,488.7
2024-04-07 06:00:00,19.5,66.0,10.2,546.6
2024-04-07 07:00:00,18.6,72.1,17.0,598.0
2024-04-07 08:00:00,18.4,62.5,11.1,599.4
2024-04-07 09:00:00,17.0,69.9,9.0,539.0
2024-04-07 10:00:00,16.9,71.8,10.3,596.6
2024-04-07 11:00:00,14.9,68.0,11.0,652.5
2024-04-07 12:00:00,19.0,70.8,11.1,628.8
2024-04-07 13:00:00,18.2,64.0,10.6,621.3
2024-04-07 14:00:00,18.4,64.1,8.6,591.1
2024-04-07 15:00:00,15.4,70.1,8.1,580.6
2024-04-07 16:00:00,10.5,72.3,9.2,718.4
2024-04-07 17:00:00,20.3,59.5,9.7,556.5
2024-04-07 18:00:00,15.6,71.5,8.2,570.8
2024-04-07 19:00:00,14.4,66.1,13.1,532.3
2024-04-07 20:00:00,19.1,67.9,9.3,486.0
2024-04-07 21:00:00,15.9,62.1,15.3,472.3
2024-04-07 22:00:00,20.2,64.5,8.5,412.1
2024-04-07 23:00:00,18.9,73.6,8.2,395.8
2024-04-08 00:00:00,19.1,68.9,10.0,446.7
2024-04-08 01:00:00,13.0,66.9,8.6,482.0
2024-04-08 02:00:00,20.7,68.2,16.3,476.0
2024-04-08 03:00:00,17.9,71.2,8.0,490.6
2024-04-08 04:00:00,16.0,70.9,9.6,474.0
2024-04-08 05:00:00,17.5,68.3,15.8,547.1
2024-04-08 06:00:00,11.8,74.2,9.5,613.9
2024-04-08 07:00:00,18.4,73.5,8.3,585.5
2024-04-08 08:00:00,14.1,70.7,9.1,681.1
2024-04-08 09:00:00,13.1,68.9,10.1,704.6
2024-04-08 10:00:00,12.6,71.9,8.6,687.1
2024-04-08 11:00:00,20.5,70.2,9.9,648.9
2024-04-08 12:00:00,15.3,73.9,13.4,687.1
2024-04-08 13:00:00,21.8,73.1,14.2,618.2
2024-04-08 14:00:00,15.6,63.5,8.2,616.7
2024-04-08 15:00:00,12.1,63.2,8.5,672.5
2024-04-08 16:00:00,13.9,65.1,9.0,586.8
2024-04-08 17:00:00,20.9,73.4,10.7,581.1
2024-04-08 18:00:00,16.8,60.7,9.3,543.3
2024-04-08 19:00:00,15.6,70.5,13.6,499.1
2024-04-08 20:00:00,17.8,70.3,11.8,490.0
2024-04-08 21:00:00,18.8,74.3,8.3,506.8
2024-04-08 22:00:00,20.6,69.4,10.9,450.9
2024-04-08 23:00:00,21.6,61.8,8.4,439.1
2024-04-09 00:00:00,16.2,63.7,8.9,453.0
2024-04-09 01:00:00,13.3,62.5,8.6,483.9
2024-04-09 02:00:00,16.1,65.8,8.6,448.5
2024-04-09 03:00:00,18.1,67.5,10.9,476.4
2024-04-09 04:00:00,14.5,62.6,10.5,474.3
2024-04-09 05:00:00,14.5,75.8,8.6,512.3
2024-04-09 06:00:00,18.4,61.8,21.9,512.8
2024-04-09 07:00:00,17.2,75.1,9.6,583.6
2024-04-09 08:00:00,17.5,74.3,8.3,597.0
2024-04-09 09:00:00,15.1,72.8,8.4,622.0
2024-04-09 10:00:00,16.7,64.9,10.6,648.3
2024-04-09 11:00:00,14.7,70.0,19.6,665.8
2024-04-09 12:00:00,20.1,61.9,10.5,622.3
2024-04-09 13:00:00,20.6,72.9,16.9,602.2
2024-04-09 14:00:00,11.9,67.9,9.8,648.1
2024-04-09 15:00:00,14.7,66.2,9.7,582.4
2024-04-09 16:00:00,13.0,62.1,10.1,624.5
2024-04-09 17:00:00,15.5,55.9,11.6,543.8
2024-04-09 18:00:00,17.3,63.0,9.4,522.7
2024-04-09 19:00:00,13.2,73.8,14.0,544.5
2024-04-09 20:00:00,14.8,66.2,8.1,536.4
2024-04-09 21:00:00,14.5,67.4,9.7,514.8
2024-04-09 22:00:00,18.2,71.5,10.1,450.2
2024-04-09 23:00:00,17.8,77.2,10.8,484.0
2024-04-10 00:00:00,15.4,74.8,9.0,393.9
2024-04-10 01:00:00,18.1,63.3,9.7,494.2
2024-04-10 02:00:00,16.0,58.4,10.0,476.5
2024-04-10 03:00:00,16.8,79.9,11.5,480.6
2024-04-10 04:00:00,22.6,79.5,12.5,468.5
2024-04-10 05:00:00,21.6,69.0,12.0,497.7
